통계연월,통계시도명,통계시군구명,연령,성별,등록장애인수
202502,경상남도,창원시,95,남자,9
202502,경상남도,창원시,95,여자,70
202502,경상남도,창원시,96,남자,16
202502,경상남도,창원시,96,여자,53
202502,경상남도,창원시,97,남자,6
202502,경상남도,창원시,97,여자,25
202502,경상남도,창원시,98,남자,4
202502,경상남도,창원시,98,여자,14
202502,경상남도,창원시,99,남자,4
202502,경상남도,창원시,99,여자,13
202502,경상남도,창원시,100,남자,1
202502,경상남도,창원시,100,여자,4
202502,경상남도,창원시,101,여자,3
202502,경상남도,창원시,102,여자,3
202502,경상남도,창원시,105,여자,1
202502,경상남도,창원시,111,여자,1
202502,경상남도,진주시,1,남자,1
202502,경상남도,진주시,1,여자,4
202502,경상남도,진주시,2,남자,3
202502,경상남도,진주시,2,여자,1
202502,경상남도,진주시,3,남자,2
202502,경상남도,진주시,3,여자,4
202502,경상남도,진주시,4,남자,4
202502,경상남도,진주시,4,여자,9
202502,경상남도,진주시,5,남자,13
202502,경상남도,진주시,5,여자,4
202502,경상남도,진주시,6,남자,24
202502,경상남도,진주시,6,여자,13
202502,경상남도,진주시,7,남자,33
202502,경상남도,진주시,7,여자,14
202502,경상남도,진주시,8,남자,42
202502,경상남도,진주시,8,여자,16
202502,경상남도,진주시,9,남자,35
202502,경상남도,진주시,9,여자,11
202502,경상남도,진주시,10,남자,39
202502,경상남도,진주시,10,여자,14
202502,경상남도,진주시,11,남자,29
202502,경상남도,진주시,11,여자,16
202502,경상남도,진주시,12,남자,38
202502,경상남도,진주시,12,여자,18
202502,경상남도,진주시,13,남자,32
202502,경상남도,진주시,13,여자,7
202502,경상남도,진주시,14,남자,26
202502,경상남도,진주시,14,여자,20
202502,경상남도,진주시,15,남자,29
202502,경상남도,진주시,15,여자,13
202502,경상남도,진주시,16,남자,28
202502,경상남도,진주시,16,여자,15
202502,경상남도,진주시,17,남자,35
202502,경상남도,진주시,17,여자,17
202502,경상남도,진주시,18,남자,24
202502,경상남도,진주시,18,여자,20
202502,경상남도,진주시,19,남자,25
202502,경상남도,진주시,19,여자,17
202502,경상남도,진주시,20,남자,29
202502,경상남도,진주시,20,여자,10
202502,경상남도,진주시,21,남자,37
202502,경상남도,진주시,21,여자,12
202502,경상남도,진주시,22,남자,35
202502,경상남도,진주시,22,여자,19
202502,경상남도,진주시,23,남자,33
202502,경상남도,진주시,23,여자,21
202502,경상남도,진주시,24,남자,47
202502,경상남도,진주시,24,여자,32
202502,경상남도,진주시,25,남자,42
202502,경상남도,진주시,25,여자,23
202502,경상남도,진주시,26,남자,40
202502,경상남도,진주시,26,여자,27
202502,경상남도,진주시,27,남자,41
202502,경상남도,진주시,27,여자,21
202502,경상남도,진주시,28,남자,39
202502,경상남도,진주시,28,여자,26
202502,경상남도,진주시,29,남자,49
202502,경상남도,진주시,29,여자,24
202502,경상남도,진주시,30,남자,55
202502,경상남도,진주시,30,여자,21
202502,경상남도,진주시,31,남자,46
202502,경상남도,진주시,31,여자,20
202502,경상남도,진주시,32,남자,53
202502,경상남도,진주시,32,여자,24
202502,경상남도,진주시,33,남자,46
202502,경상남도,진주시,33,여자,25
202502,경상남도,진주시,34,남자,55
202502,경상남도,진주시,34,여자,20
202502,경상남도,진주시,35,남자,45
202502,경상남도,진주시,35,여자,24
202502,경상남도,진주시,36,남자,64
202502,경상남도,진주시,36,여자,32
202502,경상남도,진주시,37,남자,58
202502,경상남도,진주시,37,여자,23
202502,경상남도,진주시,38,남자,53
202502,경상남도,진주시,38,여자,27
202502,경상남도,진주시,39,남자,49
202502,경상남도,진주시,39,여자,22
202502,경상남도,진주시,40,남자,52
202502,경상남도,진주시,40,여자,38
202502,경상남도,진주시,41,남자,64
202502,경상남도,진주시,41,여자,53
202502,경상남도,진주시,42,남자,107
202502,경상남도,진주시,42,여자,45
202502,경상남도,진주시,43,남자,83
202502,경상남도,진주시,43,여자,45
202502,경상남도,진주시,44,남자,96
202502,경상남도,진주시,44,여자,54
202502,경상남도,진주시,45,남자,123
202502,경상남도,진주시,45,여자,39
202502,경상남도,진주시,46,남자,93
202502,경상남도,진주시,46,여자,45
202502,경상남도,진주시,47,남자,118
202502,경상남도,진주시,47,여자,39
202502,경상남도,진주시,48,남자,135
202502,경상남도,진주시,48,여자,57
202502,경상남도,진주시,49,남자,131
202502,경상남도,진주시,49,여자,58
202502,경상남도,진주시,50,남자,140
202502,경상남도,진주시,50,여자,56
202502,경상남도,진주시,51,남자,179
202502,경상남도,진주시,51,여자,76
202502,경상남도,진주시,52,남자,181
202502,경상남도,진주시,52,여자,76
202502,경상남도,진주시,53,남자,216
202502,경상남도,진주시,53,여자,89
202502,경상남도,진주시,54,남자,200
202502,경상남도,진주시,54,여자,77
202502,경상남도,진주시,55,남자,217
202502,경상남도,진주시,55,여자,83
202502,경상남도,진주시,56,남자,236
202502,경상남도,진주시,56,여자,104
202502,경상남도,진주시,57,남자,230
202502,경상남도,진주시,57,여자,100
202502,경상남도,진주시,58,남자,210
202502,경상남도,진주시,58,여자,94
202502,경상남도,진주시,59,남자,245
202502,경상남도,진주시,59,여자,103
202502,경상남도,진주시,60,남자,228
202502,경상남도,진주시,60,여자,100
202502,경상남도,진주시,61,남자,212
202502,경상남도,진주시,61,여자,101
202502,경상남도,진주시,62,남자,272
202502,경상남도,진주시,62,여자,134
202502,경상남도,진주시,63,남자,304
202502,경상남도,진주시,63,여자,158
202502,경상남도,진주시,64,남자,318
202502,경상남도,진주시,64,여자,204
202502,경상남도,진주시,65,남자,277
202502,경상남도,진주시,65,여자,167
202502,경상남도,진주시,66,남자,285
202502,경상남도,진주시,66,여자,148
202502,경상남도,진주시,67,남자,298
202502,경상남도,진주시,67,여자,171
202502,경상남도,진주시,68,남자,257
202502,경상남도,진주시,68,여자,159
202502,경상남도,진주시,69,남자,258
202502,경상남도,진주시,69,여자,162
202502,경상남도,진주시,70,남자,253
202502,경상남도,진주시,70,여자,160
202502,경상남도,진주시,71,남자,221
202502,경상남도,진주시,71,여자,162
202502,경상남도,진주시,72,남자,200
202502,경상남도,진주시,72,여자,182
202502,경상남도,진주시,73,남자,218
202502,경상남도,진주시,73,여자,184
202502,경상남도,진주시,74,남자,197
202502,경상남도,진주시,74,여자,170
202502,경상남도,진주시,75,남자,216
202502,경상남도,진주시,75,여자,153
202502,경상남도,진주시,76,남자,185
202502,경상남도,진주시,76,여자,215
202502,경상남도,진주시,77,남자,230
202502,경상남도,진주시,77,여자,186
202502,경상남도,진주시,78,남자,199
202502,경상남도,진주시,78,여자,169
202502,경상남도,진주시,79,남자,141
202502,경상남도,진주시,79,여자,141
202502,경상남도,진주시,80,남자,153
202502,경상남도,진주시,80,여자,196
202502,경상남도,진주시,81,남자,149
202502,경상남도,진주시,81,여자,187
202502,경상남도,진주시,82,남자,169
202502,경상남도,진주시,82,여자,228
202502,경상남도,진주시,83,남자,131
202502,경상남도,진주시,83,여자,219
202502,경상남도,진주시,84,남자,99
202502,경상남도,진주시,84,여자,208
202502,경상남도,진주시,85,남자,99
202502,경상남도,진주시,85,여자,154
202502,경상남도,진주시,86,남자,80
202502,경상남도,진주시,86,여자,161
202502,경상남도,진주시,87,남자,66
202502,경상남도,진주시,87,여자,136
202502,경상남도,진주시,88,남자,67
202502,경상남도,진주시,88,여자,153
202502,경상남도,진주시,89,남자,45
202502,경상남도,진주시,89,여자,127
202502,경상남도,진주시,90,남자,32
202502,경상남도,진주시,90,여자,113
202502,경상남도,진주시,91,남자,29
202502,경상남도,진주시,91,여자,86
202502,경상남도,진주시,92,남자,15
202502,경상남도,진주시,92,여자,63
202502,경상남도,진주시,93,남자,13
202502,경상남도,진주시,93,여자,48
202502,경상남도,진주시,94,남자,18
202502,경상남도,진주시,94,여자,35
202502,경상남도,진주시,95,남자,13
202502,경상남도,진주시,95,여자,22
202502,경상남도,진주시,96,남자,3
202502,경상남도,진주시,96,여자,11
202502,경상남도,진주시,97,남자,3
202502,경상남도,진주시,97,여자,16
202502,경상남도,진주시,98,남자,1
202502,경상남도,진주시,98,여자,8
202502,경상남도,진주시,99,여자,2
202502,경상남도,진주시,100,여자,1
202502,경상남도,진주시,101,여자,2
202502,경상남도,진주시,102,남자,1
202502,경상남도,진주시,102,여자,1
202502,경상남도,진주시,103,여자,1
202502,경상남도,진주시,108,여자,1
202502,경상남도,통영시,3,여자,3
202502,경상남도,통영시,4,남자,1
202502,경상남도,통영시,4,여자,1
202502,경상남도,통영시,5,남자,5
202502,경상남도,통영시,5,여자,3
202502,경상남도,통영시,6,남자,9
202502,경상남도,통영시,6,여자,4
202502,경상남도,통영시,7,남자,12
202502,경상남도,통영시,7,여자,8
202502,경상남도,통영시,8,남자,9
202502,경상남도,통영시,8,여자,10
202502,경상남도,통영시,9,남자,12
202502,경상남도,통영시,9,여자,3
202502,경상남도,통영시,10,남자,16
202502,경상남도,통영시,10,여자,9
202502,경상남도,통영시,11,남자,17
202502,경상남도,통영시,11,여자,5
202502,경상남도,통영시,12,남자,9
202502,경상남도,통영시,12,여자,5
202502,경상남도,통영시,13,남자,18
202502,경상남도,통영시,13,여자,6
202502,경상남도,통영시,14,남자,16
202502,경상남도,통영시,14,여자,4
202502,경상남도,통영시,15,남자,13
202502,경상남도,통영시,15,여자,4
202502,경상남도,통영시,16,남자,14
202502,경상남도,통영시,16,여자,10
202502,경상남도,통영시,17,남자,9
202502,경상남도,통영시,17,여자,4
202502,경상남도,통영시,18,남자,13
202502,경상남도,통영시,18,여자,1
202502,경상남도,통영시,19,남자,11
202502,경상남도,통영시,19,여자,7
202502,경상남도,통영시,20,남자,3
202502,경상남도,통영시,20,여자,4
202502,경상남도,통영시,21,남자,9
202502,경상남도,통영시,21,여자,2
202502,경상남도,통영시,22,남자,14
202502,경상남도,통영시,22,여자,6
202502,경상남도,통영시,23,남자,7
202502,경상남도,통영시,23,여자,5
202502,경상남도,통영시,24,남자,11
202502,경상남도,통영시,24,여자,6
202502,경상남도,통영시,25,남자,12
202502,경상남도,통영시,25,여자,12
202502,경상남도,통영시,26,남자,16
202502,경상남도,통영시,26,여자,6
202502,경상남도,통영시,27,남자,14
202502,경상남도,통영시,27,여자,9
202502,경상남도,통영시,28,남자,13
202502,경상남도,통영시,28,여자,8
202502,경상남도,통영시,29,남자,13
202502,경상남도,통영시,29,여자,5
202502,경상남도,통영시,30,남자,9
202502,경상남도,통영시,30,여자,8
202502,경상남도,통영시,31,남자,7
202502,경상남도,통영시,31,여자,7
202502,경상남도,통영시,32,남자,18
202502,경상남도,통영시,32,여자,15
202502,경상남도,통영시,33,남자,14
202502,경상남도,통영시,33,여자,4
202502,경상남도,통영시,34,남자,12
202502,경상남도,통영시,34,여자,9
202502,경상남도,통영시,35,남자,19
202502,경상남도,통영시,35,여자,10
202502,경상남도,통영시,36,남자,6
202502,경상남도,통영시,36,여자,6
202502,경상남도,통영시,37,남자,9
202502,경상남도,통영시,37,여자,10
202502,경상남도,통영시,38,남자,14
202502,경상남도,통영시,38,여자,10
202502,경상남도,통영시,39,남자,23
202502,경상남도,통영시,39,여자,10
202502,경상남도,통영시,40,남자,23
202502,경상남도,통영시,40,여자,18
202502,경상남도,통영시,41,남자,20
202502,경상남도,통영시,41,여자,13
202502,경상남도,통영시,42,남자,32
202502,경상남도,통영시,42,여자,12
202502,경상남도,통영시,43,남자,28
202502,경상남도,통영시,43,여자,13
202502,경상남도,통영시,44,남자,39
202502,경상남도,통영시,44,여자,22
202502,경상남도,통영시,45,남자,43
202502,경상남도,통영시,45,여자,19
202502,경상남도,통영시,46,남자,27
202502,경상남도,통영시,46,여자,21
202502,경상남도,통영시,47,남자,55
202502,경상남도,통영시,47,여자,12
202502,경상남도,통영시,48,남자,41
202502,경상남도,통영시,48,여자,16
202502,경상남도,통영시,49,남자,47
202502,경상남도,통영시,49,여자,25
202502,경상남도,통영시,50,남자,66
202502,경상남도,통영시,50,여자,30
202502,경상남도,통영시,51,남자,73
202502,경상남도,통영시,51,여자,30
202502,경상남도,통영시,52,남자,83
202502,경상남도,통영시,52,여자,28
202502,경상남도,통영시,53,남자,78
202502,경상남도,통영시,53,여자,25
202502,경상남도,통영시,54,남자,78
202502,경상남도,통영시,54,여자,37
202502,경상남도,통영시,55,남자,82
202502,경상남도,통영시,55,여자,32
202502,경상남도,통영시,56,남자,97
202502,경상남도,통영시,56,여자,41
202502,경상남도,통영시,57,남자,87
202502,경상남도,통영시,57,여자,35
202502,경상남도,통영시,58,남자,80
202502,경상남도,통영시,58,여자,37
202502,경상남도,통영시,59,남자,87
202502,경상남도,통영시,59,여자,51
202502,경상남도,통영시,60,남자,82
202502,경상남도,통영시,60,여자,42
202502,경상남도,통영시,61,남자,93
202502,경상남도,통영시,61,여자,41
202502,경상남도,통영시,62,남자,108
202502,경상남도,통영시,62,여자,50
202502,경상남도,통영시,63,남자,112
202502,경상남도,통영시,63,여자,76
202502,경상남도,통영시,64,남자,137
202502,경상남도,통영시,64,여자,82
202502,경상남도,통영시,65,남자,139
202502,경상남도,통영시,65,여자,81
202502,경상남도,통영시,66,남자,141
202502,경상남도,통영시,66,여자,81
202502,경상남도,통영시,67,남자,134
202502,경상남도,통영시,67,여자,80
202502,경상남도,통영시,68,남자,130
202502,경상남도,통영시,68,여자,92
202502,경상남도,통영시,69,남자,122
202502,경상남도,통영시,69,여자,101
202502,경상남도,통영시,70,남자,125
202502,경상남도,통영시,70,여자,77
202502,경상남도,통영시,71,남자,102
202502,경상남도,통영시,71,여자,84
202502,경상남도,통영시,72,남자,107
202502,경상남도,통영시,72,여자,92
202502,경상남도,통영시,73,남자,108
202502,경상남도,통영시,73,여자,73
202502,경상남도,통영시,74,남자,109
202502,경상남도,통영시,74,여자,76
202502,경상남도,통영시,75,남자,108
202502,경상남도,통영시,75,여자,83
202502,경상남도,통영시,76,남자,100
202502,경상남도,통영시,76,여자,107
202502,경상남도,통영시,77,남자,88
202502,경상남도,통영시,77,여자,89
202502,경상남도,통영시,78,남자,96
202502,경상남도,통영시,78,여자,93
202502,경상남도,통영시,79,남자,63
202502,경상남도,통영시,79,여자,54
202502,경상남도,통영시,80,남자,67
202502,경상남도,통영시,80,여자,98
202502,경상남도,통영시,81,남자,48
202502,경상남도,통영시,81,여자,65
202502,경상남도,통영시,82,남자,63
202502,경상남도,통영시,82,여자,122
202502,경상남도,통영시,83,남자,70
202502,경상남도,통영시,83,여자,87
202502,경상남도,통영시,84,남자,51
202502,경상남도,통영시,84,여자,76
202502,경상남도,통영시,85,남자,42
202502,경상남도,통영시,85,여자,91
202502,경상남도,통영시,86,남자,31
202502,경상남도,통영시,86,여자,66
202502,경상남도,통영시,87,남자,27
202502,경상남도,통영시,87,여자,64
202502,경상남도,통영시,88,남자,25
202502,경상남도,통영시,88,여자,52
202502,경상남도,통영시,89,남자,20
202502,경상남도,통영시,89,여자,47
202502,경상남도,통영시,90,남자,14
202502,경상남도,통영시,90,여자,41
202502,경상남도,통영시,91,남자,6
202502,경상남도,통영시,91,여자,31
202502,경상남도,통영시,92,남자,4
202502,경상남도,통영시,92,여자,18
202502,경상남도,통영시,93,남자,4
202502,경상남도,통영시,93,여자,17
202502,경상남도,통영시,94,남자,4
202502,경상남도,통영시,94,여자,16
202502,경상남도,통영시,95,남자,1
202502,경상남도,통영시,95,여자,9
202502,경상남도,통영시,96,남자,2
202502,경상남도,통영시,96,여자,2
202502,경상남도,통영시,97,남자,1
202502,경상남도,통영시,97,여자,3
202502,경상남도,통영시,98,남자,2
202502,경상남도,통영시,98,여자,4
202502,경상남도,통영시,99,여자,1
202502,경상남도,통영시,100,여자,2
202502,경상남도,통영시,102,여자,1
202502,경상남도,통영시,104,여자,1
202502,경상남도,사천시,1,남자,1
202502,경상남도,사천시,2,여자,1
202502,경상남도,사천시,4,남자,3
202502,경상남도,사천시,4,여자,2
202502,경상남도,사천시,5,남자,3
202502,경상남도,사천시,5,여자,4
202502,경상남도,사천시,6,남자,7
202502,경상남도,사천시,6,여자,2
202502,경상남도,사천시,7,남자,8
202502,경상남도,사천시,7,여자,3
202502,경상남도,사천시,8,남자,14
202502,경상남도,사천시,8,여자,7
202502,경상남도,사천시,9,남자,10
202502,경상남도,사천시,9,여자,4
202502,경상남도,사천시,10,남자,14
202502,경상남도,사천시,10,여자,5
202502,경상남도,사천시,11,남자,9
202502,경상남도,사천시,11,여자,2
202502,경상남도,사천시,12,남자,14
202502,경상남도,사천시,12,여자,5
202502,경상남도,사천시,13,남자,13
202502,경상남도,사천시,13,여자,3
202502,경상남도,사천시,14,남자,14
202502,경상남도,사천시,14,여자,5
202502,경상남도,사천시,15,남자,8
202502,경상남도,사천시,15,여자,4
202502,경상남도,사천시,16,남자,15
202502,경상남도,사천시,16,여자,4
202502,경상남도,사천시,17,남자,16
202502,경상남도,사천시,17,여자,5
202502,경상남도,사천시,18,남자,16
202502,경상남도,사천시,18,여자,5
202502,경상남도,사천시,19,남자,8
202502,경상남도,사천시,19,여자,6
202502,경상남도,사천시,20,남자,9
202502,경상남도,사천시,20,여자,5
202502,경상남도,사천시,21,남자,10
202502,경상남도,사천시,21,여자,4
202502,경상남도,사천시,22,남자,12
202502,경상남도,사천시,22,여자,1
202502,경상남도,사천시,23,남자,12
202502,경상남도,사천시,23,여자,5
202502,경상남도,사천시,24,남자,15
202502,경상남도,사천시,24,여자,5
202502,경상남도,사천시,25,남자,16
202502,경상남도,사천시,25,여자,7
202502,경상남도,사천시,26,남자,26
202502,경상남도,사천시,26,여자,9
202502,경상남도,사천시,27,남자,16
202502,경상남도,사천시,27,여자,9
202502,경상남도,사천시,28,남자,18
202502,경상남도,사천시,28,여자,6
202502,경상남도,사천시,29,남자,17
202502,경상남도,사천시,29,여자,4
202502,경상남도,사천시,30,남자,11
202502,경상남도,사천시,30,여자,10
202502,경상남도,사천시,31,남자,8
202502,경상남도,사천시,31,여자,9
202502,경상남도,사천시,32,남자,15
202502,경상남도,사천시,32,여자,7
202502,경상남도,사천시,33,남자,15
202502,경상남도,사천시,33,여자,10
202502,경상남도,사천시,34,남자,15
202502,경상남도,사천시,34,여자,11
202502,경상남도,사천시,35,남자,13
202502,경상남도,사천시,35,여자,7
202502,경상남도,사천시,36,남자,15
202502,경상남도,사천시,36,여자,3
202502,경상남도,사천시,37,남자,18
202502,경상남도,사천시,37,여자,9
202502,경상남도,사천시,38,남자,16
202502,경상남도,사천시,38,여자,8
202502,경상남도,사천시,39,남자,19
202502,경상남도,사천시,39,여자,11
202502,경상남도,사천시,40,남자,12
202502,경상남도,사천시,40,여자,7
202502,경상남도,사천시,41,남자,22
202502,경상남도,사천시,41,여자,12
202502,경상남도,사천시,42,남자,39
202502,경상남도,사천시,42,여자,14
202502,경상남도,사천시,43,남자,45
202502,경상남도,사천시,43,여자,18
202502,경상남도,사천시,44,남자,43
202502,경상남도,사천시,44,여자,21
202502,경상남도,사천시,45,남자,36
202502,경상남도,사천시,45,여자,20
202502,경상남도,사천시,46,남자,44
202502,경상남도,사천시,46,여자,25
202502,경상남도,사천시,47,남자,41
202502,경상남도,사천시,47,여자,22
202502,경상남도,사천시,48,남자,42
202502,경상남도,사천시,48,여자,15
202502,경상남도,사천시,49,남자,52
202502,경상남도,사천시,49,여자,29
202502,경상남도,사천시,50,남자,66
202502,경상남도,사천시,50,여자,25
202502,경상남도,사천시,51,남자,60
202502,경상남도,사천시,51,여자,23
202502,경상남도,사천시,52,남자,72
202502,경상남도,사천시,52,여자,28
202502,경상남도,사천시,53,남자,75
202502,경상남도,사천시,53,여자,32
202502,경상남도,사천시,54,남자,94
202502,경상남도,사천시,54,여자,44
202502,경상남도,사천시,55,남자,102
202502,경상남도,사천시,55,여자,37
202502,경상남도,사천시,56,남자,96
202502,경상남도,사천시,56,여자,48
202502,경상남도,사천시,57,남자,88
202502,경상남도,사천시,57,여자,54
202502,경상남도,사천시,58,남자,100
202502,경상남도,사천시,58,여자,45
202502,경상남도,사천시,59,남자,100
202502,경상남도,사천시,59,여자,46
202502,경상남도,사천시,60,남자,81
202502,경상남도,사천시,60,여자,32
202502,경상남도,사천시,61,남자,66
202502,경상남도,사천시,61,여자,38
202502,경상남도,사천시,62,남자,109
202502,경상남도,사천시,62,여자,51
202502,경상남도,사천시,63,남자,108
202502,경상남도,사천시,63,여자,60
202502,경상남도,사천시,64,남자,113
202502,경상남도,사천시,64,여자,75
202502,경상남도,사천시,65,남자,103
202502,경상남도,사천시,65,여자,61
202502,경상남도,사천시,66,남자,106
202502,경상남도,사천시,66,여자,64
202502,경상남도,사천시,67,남자,118
202502,경상남도,사천시,67,여자,72
202502,경상남도,사천시,68,남자,95
202502,경상남도,사천시,68,여자,83
202502,경상남도,사천시,69,남자,127
202502,경상남도,사천시,69,여자,69
202502,경상남도,사천시,70,남자,102
202502,경상남도,사천시,70,여자,77
202502,경상남도,사천시,71,남자,81
202502,경상남도,사천시,71,여자,76
202502,경상남도,사천시,72,남자,100
202502,경상남도,사천시,72,여자,80
202502,경상남도,사천시,73,남자,104
202502,경상남도,사천시,73,여자,82
202502,경상남도,사천시,74,남자,86
202502,경상남도,사천시,74,여자,65
202502,경상남도,사천시,75,남자,87
202502,경상남도,사천시,75,여자,78
202502,경상남도,사천시,76,남자,109
202502,경상남도,사천시,76,여자,108
202502,경상남도,사천시,77,남자,91
202502,경상남도,사천시,77,여자,89
202502,경상남도,사천시,78,남자,75
202502,경상남도,사천시,78,여자,77
202502,경상남도,사천시,79,남자,58
202502,경상남도,사천시,79,여자,57
202502,경상남도,사천시,80,남자,78
202502,경상남도,사천시,80,여자,101
202502,경상남도,사천시,81,남자,53
202502,경상남도,사천시,81,여자,79
202502,경상남도,사천시,82,남자,74
202502,경상남도,사천시,82,여자,99
202502,경상남도,사천시,83,남자,73
202502,경상남도,사천시,83,여자,116
202502,경상남도,사천시,84,남자,46
202502,경상남도,사천시,84,여자,85
202502,경상남도,사천시,85,남자,44
202502,경상남도,사천시,85,여자,76
202502,경상남도,사천시,86,남자,42
202502,경상남도,사천시,86,여자,62
202502,경상남도,사천시,87,남자,33
202502,경상남도,사천시,87,여자,69
202502,경상남도,사천시,88,남자,28
202502,경상남도,사천시,88,여자,59
202502,경상남도,사천시,89,남자,16
202502,경상남도,사천시,89,여자,57
202502,경상남도,사천시,90,남자,21
202502,경상남도,사천시,90,여자,29
202502,경상남도,사천시,91,남자,6
202502,경상남도,사천시,91,여자,34
202502,경상남도,사천시,92,남자,9
202502,경상남도,사천시,92,여자,22
202502,경상남도,사천시,93,남자,5
202502,경상남도,사천시,93,여자,21
202502,경상남도,사천시,94,남자,2
202502,경상남도,사천시,94,여자,13
202502,경상남도,사천시,95,남자,4
202502,경상남도,사천시,95,여자,9
202502,경상남도,사천시,96,남자,4
202502,경상남도,사천시,96,여자,7
202502,경상남도,사천시,97,남자,2
202502,경상남도,사천시,97,여자,4
202502,경상남도,사천시,98,남자,1
202502,경상남도,사천시,98,여자,5
202502,경상남도,사천시,99,여자,4
202502,경상남도,사천시,101,여자,1
202502,경상남도,사천시,102,여자,1
202502,경상남도,김해시,1,남자,3
202502,경상남도,김해시,1,여자,1
202502,경상남도,김해시,2,남자,3
202502,경상남도,김해시,3,남자,9
202502,경상남도,김해시,3,여자,5
202502,경상남도,김해시,4,남자,11
202502,경상남도,김해시,4,여자,6
202502,경상남도,김해시,5,남자,24
202502,경상남도,김해시,5,여자,17
202502,경상남도,김해시,6,남자,57
202502,경상남도,김해시,6,여자,20
202502,경상남도,김해시,7,남자,56
202502,경상남도,김해시,7,여자,25
202502,경상남도,김해시,8,남자,75
202502,경상남도,김해시,8,여자,28
202502,경상남도,김해시,9,남자,61
202502,경상남도,김해시,9,여자,34
202502,경상남도,김해시,10,남자,50
202502,경상남도,김해시,10,여자,25
202502,경상남도,김해시,11,남자,53
202502,경상남도,김해시,11,여자,17
202502,경상남도,김해시,12,남자,67
202502,경상남도,김해시,12,여자,20
202502,경상남도,김해시,13,남자,67
202502,경상남도,김해시,13,여자,27
202502,경상남도,김해시,14,남자,61
202502,경상남도,김해시,14,여자,29
202502,경상남도,김해시,15,남자,47
202502,경상남도,김해시,15,여자,29
202502,경상남도,김해시,16,남자,61
202502,경상남도,김해시,16,여자,24
202502,경상남도,김해시,17,남자,64
202502,경상남도,김해시,17,여자,23
202502,경상남도,김해시,18,남자,56
202502,경상남도,김해시,18,여자,33
202502,경상남도,김해시,19,남자,52
202502,경상남도,김해시,19,여자,24
202502,경상남도,김해시,20,남자,49
202502,경상남도,김해시,20,여자,25
202502,경상남도,김해시,21,남자,51
202502,경상남도,김해시,21,여자,33
202502,경상남도,김해시,22,남자,48
202502,경상남도,김해시,22,여자,23
202502,경상남도,김해시,23,남자,56
202502,경상남도,김해시,23,여자,44
202502,경상남도,김해시,24,남자,58
202502,경상남도,김해시,24,여자,43
202502,경상남도,김해시,25,남자,63
202502,경상남도,김해시,25,여자,40
202502,경상남도,김해시,26,남자,63
202502,경상남도,김해시,26,여자,29
202502,경상남도,김해시,27,남자,68
202502,경상남도,김해시,27,여자,34
202502,경상남도,김해시,28,남자,70
202502,경상남도,김해시,28,여자,45
202502,경상남도,김해시,29,남자,78
202502,경상남도,김해시,29,여자,33
202502,경상남도,김해시,30,남자,72
202502,경상남도,김해시,30,여자,35
202502,경상남도,김해시,31,남자,78
202502,경상남도,김해시,31,여자,36
202502,경상남도,김해시,32,남자,77
202502,경상남도,김해시,32,여자,34
202502,경상남도,김해시,33,남자,71
202502,경상남도,김해시,33,여자,31
202502,경상남도,김해시,34,남자,68
202502,경상남도,김해시,34,여자,31
202502,경상남도,김해시,35,남자,91
202502,경상남도,김해시,35,여자,28
202502,경상남도,김해시,36,남자,63
202502,경상남도,김해시,36,여자,37
202502,경상남도,김해시,37,남자,74
202502,경상남도,김해시,37,여자,38
202502,경상남도,김해시,38,남자,99
202502,경상남도,김해시,38,여자,38
202502,경상남도,김해시,39,남자,108
202502,경상남도,김해시,39,여자,56
202502,경상남도,김해시,40,남자,96
202502,경상남도,김해시,40,여자,45
202502,경상남도,김해시,41,남자,104
202502,경상남도,김해시,41,여자,58
202502,경상남도,김해시,42,남자,137
202502,경상남도,김해시,42,여자,54
202502,경상남도,김해시,43,남자,125
202502,경상남도,김해시,43,여자,57
202502,경상남도,김해시,44,남자,147
202502,경상남도,김해시,44,여자,74
202502,경상남도,김해시,45,남자,184
202502,경상남도,김해시,45,여자,67
202502,경상남도,김해시,46,남자,168
202502,경상남도,김해시,46,여자,69
202502,경상남도,김해시,47,남자,188
202502,경상남도,김해시,47,여자,83
202502,경상남도,김해시,48,남자,192
202502,경상남도,김해시,48,여자,66
202502,경상남도,김해시,49,남자,195
202502,경상남도,김해시,49,여자,80
202502,경상남도,김해시,50,남자,253
202502,경상남도,김해시,50,여자,87
202502,경상남도,김해시,51,남자,246
202502,경상남도,김해시,51,여자,124
202502,경상남도,김해시,52,남자,268
202502,경상남도,김해시,52,여자,123
202502,경상남도,김해시,53,남자,335
202502,경상남도,김해시,53,여자,122
202502,경상남도,김해시,54,남자,332
202502,경상남도,김해시,54,여자,127
202502,경상남도,김해시,55,남자,344
202502,경상남도,김해시,55,여자,110
202502,경상남도,김해시,56,남자,366
202502,경상남도,김해시,56,여자,148
202502,경상남도,김해시,57,남자,396
202502,경상남도,김해시,57,여자,174
202502,경상남도,김해시,58,남자,384
202502,경상남도,김해시,58,여자,153
202502,경상남도,김해시,59,남자,401
202502,경상남도,김해시,59,여자,174
202502,경상남도,김해시,60,남자,376
202502,경상남도,김해시,60,여자,147
202502,경상남도,김해시,61,남자,352
202502,경상남도,김해시,61,여자,163
202502,경상남도,김해시,62,남자,468
202502,경상남도,김해시,62,여자,206
202502,경상남도,김해시,63,남자,464
202502,경상남도,김해시,63,여자,249
202502,경상남도,김해시,64,남자,512
